Bio,Penicilin,Streptomyc,Neomycin
Aerobacter Aerogenes (Negative),870,1,1.6
Brucella abortus (Negative),1,2,0.02
Brucella anthracis (Positive),0.001,0.01,0.007
Diplococcus pneumoniae (Positive),0.006,11,10
Escherichia coli (Negative),100,0.4,0.1
Klebsiella pneumoniae (Negative),850,1.2,1
Mycobacterium tuberculosis (Negative),800,5,2
Proteus vulgaris (Negative),3,0.1,0.1
Pseudomonas aeruginosa (Negative),850,2,0.4
Salmonella (Eberthella) typhosa (Negative),1,0.4,0.006
Salmonella schottmuelleri (Negative),10,0.8,0.09
Staphylococcus albus (Positive),0.007,0.1,0.001
Staphylococcus aureus (Positive),0.03,0.03,0.001
Streptococcus fecalis (Positive),1,1,0.1
Streptococcus hemolyticus (Positive),0.001,14,10
Streptococcus viridans (Positive),0.006,10,40
